Geneid,RPKM,TPM
ENSG00000229101,0.0,0.0
ENSG00000239216,0.0,0.0
ENSG00000283360,0.0,0.0
ENSG00000117262,0.3391344872428858,0.8511458027616525
ENSG00000227907,0.0,0.0
ENSG00000227970,0.0,0.0
ENSG00000261055,0.0,0.0
ENSG00000231613,0.0,0.0
ENSG00000137947,39.50807605709697,99.15574610111152
ENSG00000236689,0.0,0.0
ENSG00000233589,0.0,0.0
ENSG00000117586,0.0,0.0
ENSG00000230946,0.0,0.0
ENSG00000226028,0.0,0.0
ENSG00000162728,0.0,0.0
ENSG00000229021,0.0,0.0
ENSG00000203825,0.09087928313211681,0.2280850910349629
ENSG00000184371,0.0,0.0
ENSG00000233449,0.0,0.0
ENSG00000242943,0.0,0.0
ENSG00000233203,0.0,0.0
ENSG00000232499,0.0,0.0
ENSG00000232265,0.0,0.0
ENSG00000163154,0.0,0.0
ENSG00000232995,0.0,0.0
ENSG00000238087,0.14733803777794438,0.3697829538404336
ENSG00000227777,0.0,0.0
ENSG00000177173,0.0,0.0
ENSG00000238022,0.0,0.0
ENSG00000231671,0.3808414546764313,0.9558202360980512
ENSG00000162729,0.0,0.0
ENSG00000143158,63.805524775406994,160.13648463506874
ENSG00000271092,0.0,0.0
ENSG00000238118,0.0,0.0
ENSG00000276118,0.0,0.0
ENSG00000232148,0.0,0.0
ENSG00000278811,0.0,0.0
ENSG00000000460,0.0,0.0
ENSG00000188859,0.0,0.0
ENSG00000275075,0.0,0.0
ENSG00000135862,17.75173895842247,44.55258510869349
ENSG00000232952,1.590157574669214,3.990912149373988
ENSG00000227722,0.0,0.0
ENSG00000285922,0.0,0.0
ENSG00000275801,0.0,0.0
ENSG00000143198,10.100670250052818,25.350247208137027
ENSG00000143318,0.0,0.0
ENSG00000232188,0.0,0.0
ENSG00000232212,90.42831232136363,226.9532630222439
ENSG00000143621,245.95873055686565,617.2971167515844
ENSG00000241042,0.0,0.0
ENSG00000143155,45.653518799242526,114.57932581019337
ENSG00000260322,0.0,0.0
ENSG00000223495,0.0,0.0
ENSG00000143156,18.42885005575128,46.251970721699564
ENSG00000198771,0.05774424015792064,0.14492412152962492
ENSG00000225462,2.4212413304312053,6.0767320145580115
ENSG00000237756,0.0,0.0
ENSG00000116147,0.03681725135791207,0.0924024248234724
ENSG00000213064,0.0,0.0
ENSG00000203307,0.0,0.0
ENSG00000143179,3.071652104878107,7.7091062541762785
ENSG00000271187,0.0,0.0
ENSG00000274562,0.0,0.0
ENSG00000143315,11.589419965028418,29.086650077587954
ENSG00000231175,0.0,0.0
ENSG00000143185,0.0,0.0
ENSG00000272931,0.0,0.0
ENSG00000143190,0.3088115569421078,0.7750425581085751
ENSG00000225475,0.0,0.0
ENSG00000230898,0.0,0.0
ENSG00000232223,0.0,0.0
ENSG00000224698,0.0,0.0
ENSG00000287697,0.0,0.0
ENSG00000075945,0.0,0.0
ENSG00000235303,0.0,0.0
ENSG00000234810,0.0,0.0
ENSG00000224468,0.0,0.0
ENSG00000235628,0.0,0.0
ENSG00000232551,0.0,0.0
ENSG00000092607,0.0,0.0
ENSG00000238270,0.0,0.0
ENSG00000285894,0.0,0.0
ENSG00000236025,0.0,0.0
ENSG00000230687,0.0,0.0
ENSG00000230704,0.0,0.0
ENSG00000283255,0.0,0.0
ENSG00000227741,0.0,0.0
ENSG00000237049,0.0,0.0
ENSG00000286754,0.0,0.0
ENSG00000232751,0.0,0.0
ENSG00000236364,0.0,0.0
ENSG00000117091,0.0,0.0
ENSG00000235378,0.0,0.0
ENSG00000143171,0.0,0.0
ENSG00000275767,0.0,0.0
ENSG00000224718,0.0,0.0
ENSG00000047410,25.463830593784976,63.908075844293236
ENSG00000231992,0.0,0.0
ENSG00000018625,0.0,0.0
ENSG00000171806,0.0,0.0
ENSG00000287919,0.0,0.0
ENSG00000233882,0.0,0.0
ENSG00000198358,0.0,0.0
ENSG00000134216,0.0,0.0
ENSG00000230748,0.0,0.0
ENSG00000254154,0.0,0.0
ENSG00000162694,0.11743006746934545,0.2947211587271202
ENSG00000238108,0.0,0.0
ENSG00000214262,0.0,0.0
ENSG00000215835,0.0,0.0
ENSG00000118197,0.0,0.0
ENSG00000135842,0.0,0.0
ENSG00000229258,0.0,0.0
ENSG00000287472,0.0,0.0
ENSG00000241318,0.0,0.0
ENSG00000228238,0.0,0.0
ENSG00000232393,0.0,0.0
ENSG00000184155,0.0,0.0
ENSG00000058085,0.0,0.0
ENSG00000260088,0.0,0.0
ENSG00000116815,0.0,0.0
ENSG00000232917,0.0,0.0
ENSG00000233057,1.3705863979343662,3.439841431073801
ENSG00000237131,0.0,0.0
ENSG00000233946,0.0,0.0
ENSG00000143167,0.0,0.0
ENSG00000143184,0.0,0.0
ENSG00000260976,0.0,0.0
ENSG00000235215,0.0,0.0
ENSG00000224691,0.0,0.0
ENSG00000286572,0.0,0.0
ENSG00000235101,0.0,0.0
ENSG00000228215,0.0,0.0
ENSG00000177807,0.0,0.0
ENSG00000233626,0.0,0.0
ENSG00000233691,0.0,0.0
ENSG00000283518,0.0,0.0
ENSG00000271527,0.0,0.0
ENSG00000143228,0.0,0.0
ENSG00000235827,0.0,0.0
ENSG00000231615,0.0,0.0
ENSG00000231714,0.0,0.0
ENSG00000174514,0.0,0.0
ENSG00000143178,0.0,0.0
ENSG00000224837,0.0,0.0
ENSG00000116833,0.0,0.0
ENSG00000227740,0.0,0.0
ENSG00000260990,0.0,0.0
ENSG00000000457,0.0,0.0
ENSG00000143507,1.9179482809438815,4.813587796720182
ENSG00000285638,0.0,0.0
ENSG00000284592,0.0,0.0
ENSG00000230987,0.0,0.0
ENSG00000232527,0.0,0.0
ENSG00000215833,0.0,0.0
ENSG00000228167,0.0,0.0
ENSG00000225325,0.0,0.0
ENSG00000223344,0.0,0.0
ENSG00000150732,0.0,0.0
ENSG00000157064,0.0,0.0
ENSG00000288139,0.0,0.0
ENSG00000215808,0.0,0.0
ENSG00000059588,0.0,0.0
ENSG00000237379,0.0,0.0
ENSG00000232959,0.0,0.0
ENSG00000122224,0.0,0.0
ENSG00000162782,0.0,0.0
ENSG00000238051,0.0,0.0
ENSG00000233196,0.0,0.0
ENSG00000229220,0.0,0.0
ENSG00000143653,370.29262665836666,929.3452209362937
ENSG00000158711,0.0,0.0
ENSG00000227747,0.0,0.0
ENSG00000228081,0.0,0.0
ENSG00000228020,0.0,0.0
ENSG00000234975,3.4331193268647233,8.616301837058646
ENSG00000162851,14.932016384670595,37.4757612412278
ENSG00000271427,0.0,0.0
ENSG00000143353,0.0,0.0
ENSG00000197965,2.067609753511399,5.189202011737305
ENSG00000143493,37.977029339384536,95.31318795196155
ENSG00000230777,0.0,0.0
ENSG00000179397,0.0,0.0
ENSG00000224540,0.0,0.0
ENSG00000117592,220.8476689151014,554.2744059295812
ENSG00000186197,0.0,0.0
ENSG00000229067,0.0,0.0
ENSG00000230231,0.0,0.0
ENSG00000227711,0.0,0.0
ENSG00000261182,0.0,0.0
ENSG00000228879,0.0,0.0
ENSG00000227925,0.0,0.0
ENSG00000162670,0.0,0.0
ENSG00000225712,0.0,0.0
ENSG00000162761,0.0,0.0
ENSG00000143199,0.0,0.0
ENSG00000007908,0.0,0.0
ENSG00000092978,0.0,0.0
ENSG00000143499,0.0,0.0
ENSG00000188404,0.08632034435910325,0.2166432538061859
ENSG00000227735,0.0,0.0
ENSG00000143196,0.27427674280943687,0.6883685004592133
ENSG00000228504,0.0,0.0
ENSG00000274702,0.0,0.0
ENSG00000226211,0.0,0.0
ENSG00000236942,0.0,0.0
ENSG00000287205,0.0,0.0
ENSG00000203697,0.09112518764774294,0.22870225208530873
ENSG00000116574,70.81144130886527,177.71964611307195
ENSG00000287929,0.0,0.0
ENSG00000224896,0.0,0.0
ENSG00000226292,0.0,0.0
ENSG00000121481,13.217421514949233,33.17254148123091
ENSG00000227940,0.0,0.0
ENSG00000143248,0.0,0.0
ENSG00000162814,0.0,0.0
ENSG00000225172,0.0,0.0
ENSG00000261642,0.0,0.0
ENSG00000228239,0.0,0.0
ENSG00000237283,0.21858216082031617,0.5485885267915566
ENSG00000116132,0.0,0.0
ENSG00000238042,0.0,0.0
ENSG00000271475,0.0,0.0
ENSG00000231877,0.0,0.0
ENSG00000116679,0.0,0.0
ENSG00000228536,0.0,0.0
ENSG00000230550,0.0,0.0
ENSG00000229242,0.0,0.0
ENSG00000228470,0.0,0.0
ENSG00000152092,0.0,0.0
ENSG00000234984,0.0,0.0
ENSG00000231648,0.0,0.0
ENSG00000229983,0.0,0.0
ENSG00000215149,0.0,0.0
ENSG00000225122,0.0,0.0
ENSG00000225920,0.0,0.0
ENSG00000143476,0.0,0.0
ENSG00000121486,0.0,0.0
ENSG00000228437,0.0,0.0
ENSG00000057252,0.0,0.0
ENSG00000285718,0.0,0.0
ENSG00000234070,0.0,0.0
ENSG00000233620,0.0,0.0
ENSG00000237783,0.0,0.0
ENSG00000233018,0.0,0.0
ENSG00000123685,0.0,0.0
ENSG00000224783,0.0,0.0
ENSG00000162852,0.0,0.0
ENSG00000232792,0.0,0.0
ENSG00000273004,0.0,0.0
ENSG00000143842,0.0,0.0
ENSG00000268062,0.0,0.0
ENSG00000237409,0.0,0.0
ENSG00000116962,29.695802761233598,74.52930571982718
ENSG00000288078,0.0,0.0
ENSG00000271399,0.0,0.0
ENSG00000229757,0.0,0.0
ENSG00000232679,0.0,0.0
ENSG00000220749,0.4880763156205196,1.224953884357544
ENSG00000181450,0.0,0.0
ENSG00000223519,0.0668768398424712,0.16784474500558685
ENSG00000120333,27.26378493963504,68.42552731048886
ENSG00000286285,0.0,0.0
ENSG00000225300,0.0,0.0
ENSG00000223842,0.0,0.0
ENSG00000162753,0.0,0.0
ENSG00000228247,0.0,0.0
ENSG00000231424,0.0,0.0
ENSG00000143355,0.0,0.0
ENSG00000287177,0.0,0.0
ENSG00000237193,0.0,0.0
ENSG00000223490,0.0,0.0
ENSG00000121644,11.366759478492952,28.52782593647429
ENSG00000174502,0.0,0.0
ENSG00000224286,0.0,0.0
ENSG00000158715,0.0,0.0
ENSG00000143195,0.016903833389123116,0.04242454654701661
ENSG00000162849,0.0,0.0
ENSG00000232824,0.0,0.0
ENSG00000273416,0.0,0.0
ENSG00000234142,0.0,0.0
ENSG00000282111,0.0,0.0
ENSG00000233410,0.0,0.0
ENSG00000067533,0.0,0.0
ENSG00000228955,0.0,0.0
ENSG00000270443,0.0,0.0
ENSG00000116209,49.0085382627435,122.99961581890999
ENSG00000224702,0.0,0.0
ENSG00000271811,0.0,0.0
ENSG00000224278,0.0,0.0
ENSG00000235492,0.0,0.0
ENSG00000287808,0.0,0.0
ENSG00000229840,0.0,0.0
ENSG00000116161,29.755189932513943,74.67835320238815
ENSG00000226486,0.0,0.0
ENSG00000227687,0.0,0.0
ENSG00000231814,0.0,0.0
ENSG00000286210,0.0,0.0
ENSG00000287364,0.0,0.0
ENSG00000225063,0.0,0.0
ENSG00000260698,0.0,0.0
ENSG00000277007,0.0,0.0
ENSG00000229016,0.0,0.0
ENSG00000152104,0.0,0.0
ENSG00000236975,0.0,0.0
ENSG00000286541,0.0,0.0
ENSG00000117650,0.0,0.0
ENSG00000235021,0.0,0.0
ENSG00000203724,74.32594007651716,186.54019072714866
ENSG00000225006,0.0,0.0
ENSG00000287633,0.0,0.0
ENSG00000158764,0.0,0.0
ENSG00000223375,0.0,0.0
ENSG00000230714,0.0,0.0
ENSG00000261065,0.0,0.0
ENSG00000260855,0.0,0.0
ENSG00000236206,0.0,0.0
ENSG00000168118,5.412781085739588,13.584775585195384
ENSG00000181101,0.0,0.0
ENSG00000173726,85.84862049935374,215.45934064373373
ENSG00000282852,0.0,0.0
ENSG00000152382,0.0,0.0
ENSG00000143839,0.0,0.0
ENSG00000232100,0.0,0.0
ENSG00000261024,0.0,0.0
ENSG00000230547,0.0,0.0
ENSG00000229703,0.0,0.0
ENSG00000176754,0.0,0.0
ENSG00000227953,0.0,0.0
ENSG00000232215,0.0,0.0
ENSG00000135829,15.508215302229207,38.921881611417625
ENSG00000228289,0.0,0.0
ENSG00000134717,0.0,0.0
ENSG00000232989,0.0,0.0
ENSG00000233537,0.0,0.0
ENSG00000116668,0.0,0.0
ENSG00000143756,0.0,0.0
ENSG00000278180,0.0,0.0
ENSG00000232341,0.0,0.0
ENSG00000287676,0.0,0.0
ENSG00000236792,0.0,0.0
ENSG00000143207,15.407530500695739,38.669187033158096
ENSG00000270859,0.0,0.0
ENSG00000238224,0.0,0.0
ENSG00000286775,0.0,0.0
ENSG00000237492,0.0,0.0
ENSG00000230404,0.0,0.0
ENSG00000236230,0.0,0.0
ENSG00000026751,0.0,0.0
ENSG00000150681,0.0,0.0
ENSG00000116906,82.84545417652217,207.9221171916035
ENSG00000092969,0.0,0.0
ENSG00000157181,0.0,0.0
ENSG00000250762,0.0,0.0
ENSG00000236720,0.0,0.0
ENSG00000227421,0.0,0.0
ENSG00000227240,0.0,0.0
ENSG00000076258,14.65265773023774,36.77463836776617
ENSG00000286073,0.2102951475867181,0.5277901214493254
ENSG00000231084,0.0,0.0
ENSG00000117697,3.3660265643652396,8.44791517823966
ENSG00000235083,0.0,0.0
ENSG00000162669,0.0,0.0
ENSG00000132681,0.0,0.0
ENSG00000225904,0.0,0.0
ENSG00000270920,0.0,0.0
ENSG00000281664,0.0,0.0
ENSG00000143641,0.030568057630278915,0.07671845515361693
ENSG00000227630,14.56278382444211,36.54907653146445
ENSG00000228830,0.0,0.0
ENSG00000010932,0.06544721278309577,0.1642567257481104
ENSG00000282849,0.0,0.0
ENSG00000276520,0.0,0.0
ENSG00000226640,0.0,0.0
ENSG00000010072,0.0,0.0
ENSG00000135766,0.0,0.0
ENSG00000279261,0.0,0.0
ENSG00000213051,0.0,0.0
ENSG00000238054,0.0,0.0
ENSG00000163534,0.0,0.0
ENSG00000168243,13.162273686747437,33.034133727755325
ENSG00000281453,0.0,0.0
ENSG00000237469,0.0,0.0
ENSG00000224939,0.0,0.0
ENSG00000227613,0.0,0.0
ENSG00000116183,0.0,0.0
ENSG00000270106,0.0,0.0
ENSG00000232194,0.0,0.0
ENSG00000235152,0.0,0.0
ENSG00000231612,0.0,0.0
ENSG00000237980,0.33968423695203315,0.852525541995236
ENSG00000271036,0.0,0.0
ENSG00000230849,0.0,0.0
ENSG00000170382,0.04145987696882008,0.10405429583972806
ENSG00000226868,0.0,0.0
ENSG00000279401,0.0,0.0
ENSG00000272362,0.0,0.0
ENSG00000287450,0.0,0.0
ENSG00000237011,0.0,0.0
ENSG00000233583,0.0,0.0
ENSG00000066027,22.485683289500592,56.43364409700783
ENSG00000286263,0.0,0.0
ENSG00000227006,0.0,0.0
ENSG00000236372,0.10519449372811736,0.2640128184492163
ENSG00000224525,0.0,0.0
ENSG00000173728,0.0,0.0
ENSG00000094975,0.0,0.0
ENSG00000225811,0.0,0.0
ENSG00000273093,0.0,0.0
ENSG00000162772,0.0,0.0
ENSG00000227818,0.0,0.0
ENSG00000135828,0.0,0.0
ENSG00000286398,0.0,0.0
ENSG00000076356,0.0,0.0
ENSG00000185523,0.0,0.0
ENSG00000236108,0.0,0.0
ENSG00000116711,0.0,0.0
ENSG00000226750,0.0,0.0
ENSG00000285665,1.0699282622301558,2.6852619946052663
ENSG00000231022,0.0,0.0
ENSG00000224436,0.0,0.0
ENSG00000228208,0.0,0.0
ENSG00000273384,0.0,0.0
ENSG00000238061,0.0,0.0
ENSG00000234915,0.0,0.0
ENSG00000143845,0.6268314481135678,1.573195815142106
ENSG00000235862,0.0,0.0
ENSG00000227585,0.0,0.0
ENSG00000157060,0.0,0.0
ENSG00000237213,0.0,0.0
ENSG00000224260,0.0,0.0
ENSG00000213045,0.0,0.0
ENSG00000287220,0.0,0.0
ENSG00000230063,0.3626782468380169,0.9102349632995288
ENSG00000235467,0.0,0.0
ENSG00000123684,25.183238675493016,63.203857775866595
ENSG00000117707,11.370222790025787,28.536518013469447
ENSG00000228044,0.0,0.0
ENSG00000225338,0.0,0.0
ENSG00000224407,0.0,0.0
ENSG00000232463,0.0,0.0
ENSG00000237457,0.0,0.0
ENSG00000225171,0.0,0.0
ENSG00000226843,0.0,0.0
ENSG00000235386,0.0,0.0
ENSG00000123836,0.0,0.0
ENSG00000213690,0.0,0.0
ENSG00000223982,0.0,0.0
ENSG00000229832,0.0,0.0
ENSG00000117691,0.0,0.0
ENSG00000225233,0.0,0.0
ENSG00000274895,0.0,0.0
ENSG00000237514,0.0,0.0
ENSG00000287856,0.0,0.0
ENSG00000228067,0.0,0.0
ENSG00000226375,0.0,0.0
ENSG00000203705,0.0,0.0
ENSG00000224040,0.0,0.0
ENSG00000228686,0.0,0.0
ENSG00000279838,0.0,0.0
ENSG00000174175,0.0,0.0
ENSG00000236401,0.0,0.0
ENSG00000241475,0.0,0.0
ENSG00000215800,0.0,0.0
ENSG00000286421,0.0,0.0
ENSG00000270936,0.0,0.0
ENSG00000008118,0.0,0.0
ENSG00000171161,0.819201065432035,2.055997177193536
ENSG00000241505,0.46589102854685965,1.169274162341292
ENSG00000224535,0.0,0.0
ENSG00000282097,0.0,0.0
ENSG00000261453,0.0,0.0
ENSG00000231020,0.0,0.0
ENSG00000270818,0.0,0.0
ENSG00000196878,0.0,0.0
ENSG00000133059,0.0,0.0
ENSG00000225561,0.0,0.0
ENSG00000242529,0.0,0.0
ENSG00000074964,3.5269251185467194,8.851731759016664
ENSG00000223847,0.0,0.0
ENSG00000277704,0.0,0.0
ENSG00000116918,0.0742140281582594,0.18625931879259996
ENSG00000287445,0.0,0.0
ENSG00000259815,0.0,0.0
ENSG00000240963,0.0,0.0
ENSG00000226570,0.0,0.0
ENSG00000198929,0.0,0.0
ENSG00000272167,0.0,0.0
ENSG00000230628,0.0,0.0
ENSG00000162771,0.0,0.0
ENSG00000227579,0.0,0.0
ENSG00000176393,42.57664165484795,106.85710596650908
ENSG00000174606,5.02604540513529,12.6141622630275
ENSG00000179914,0.0,0.0
ENSG00000235750,0.19781066536162029,0.4964570808849958
ENSG00000121446,0.0,0.0
ENSG00000226758,0.0,0.0
ENSG00000236905,0.0,0.0
ENSG00000233304,0.0,0.0
ENSG00000288007,0.0,0.0
ENSG00000227887,0.0,0.0
ENSG00000116903,0.0,0.0
ENSG00000228255,0.0,0.0
ENSG00000226196,0.0,0.0
ENSG00000287354,0.0,0.0
ENSG00000233827,0.0,0.0
ENSG00000198797,0.0,0.0
ENSG00000151414,0.043223480096206635,0.10848051451131165
ENSG00000177614,0.6491930952994617,1.6293181585222978
ENSG00000235182,0.0,0.0
ENSG00000213041,0.0,0.0
ENSG00000287157,0.0,0.0
ENSG00000233920,0.0,0.0
ENSG00000183831,0.0,0.0
ENSG00000225755,0.0,0.0
ENSG00000197472,0.1255276147202934,0.31504405013029485
ENSG00000230184,0.0,0.0
ENSG00000232436,0.0,0.0
ENSG00000231718,0.0,0.0
ENSG00000136643,0.0,0.0
ENSG00000232537,0.0,0.0
ENSG00000226036,0.0,0.0
ENSG00000285521,0.0,0.0
ENSG00000236317,0.0,0.0
ENSG00000176855,0.0,0.0
ENSG00000227728,0.0,0.0
ENSG00000133069,0.0,0.0
ENSG00000162877,0.0,0.0
ENSG00000233461,0.0,0.0
ENSG00000225401,0.0,0.0
ENSG00000228190,0.0,0.0
ENSG00000135747,0.0,0.0
ENSG00000227237,0.0,0.0
ENSG00000069248,28.416058330204432,71.31745572505517
ENSG00000232812,0.0,0.0
ENSG00000242042,0.0,0.0
ENSG00000234464,0.0,0.0
ENSG00000253148,0.0,0.0
ENSG00000227751,0.0,0.0
ENSG00000090104,0.0,0.0
ENSG00000285280,0.0,0.0
ENSG00000232892,0.0,0.0
ENSG00000236950,0.0,0.0
ENSG00000236468,0.0,0.0
ENSG00000185220,0.0,0.0
ENSG00000226003,0.0,0.0
ENSG00000230813,0.0,0.0
ENSG00000236101,0.0,0.0
ENSG00000162769,0.0,0.0
ENSG00000133065,8.205467390831897,20.59374493636281
ENSG00000278684,0.0,0.0
ENSG00000236775,0.0,0.0
ENSG00000042781,0.011425428219101003,0.028675070331250604
ENSG00000234754,0.0,0.0
ENSG00000233084,0.0,0.0
ENSG00000227815,0.0,0.0
ENSG00000287046,0.0,0.0
ENSG00000223774,0.0,0.0
ENSG00000228863,0.0,0.0
ENSG00000228646,0.0,0.0
ENSG00000229112,0.0,0.0
ENSG00000233332,0.0,0.0
ENSG00000231984,0.0,0.0
ENSG00000286213,0.0,0.0
ENSG00000226876,0.0,0.0
ENSG00000277462,0.0,0.0
ENSG00000225591,0.0,0.0
ENSG00000035687,0.0,0.0
ENSG00000213080,8.810734073138697,22.112818388270227
ENSG00000180287,0.0,0.0
ENSG00000226693,0.0,0.0
ENSG00000234678,0.0,0.0
ENSG00000231272,0.0,0.0
ENSG00000223828,0.0,0.0
ENSG00000163431,0.0,0.0
ENSG00000230124,8.786933030420537,22.053083509120636
ENSG00000226723,0.0,0.0
ENSG00000272672,0.0,0.0
ENSG00000228982,0.0,0.0
ENSG00000235096,0.0,0.0
ENSG00000007341,0.058150187578863095,0.14594295168838028
ENSG00000286747,0.0,0.0
ENSG00000236069,0.0,0.0
ENSG00000236244,0.0,0.0
ENSG00000272865,0.0,0.0
ENSG00000117222,13.22161501585913,33.18306615752483
ENSG00000143324,0.0,0.0
ENSG00000229871,0.0,0.0
ENSG00000225222,0.0,0.0
ENSG00000118193,0.0,0.0
ENSG00000231940,1.6257990375497309,4.080363628584094
ENSG00000198842,0.0,0.0
ENSG00000286619,0.03783962446945602,0.09496833485468599
ENSG00000198756,0.0,0.0
ENSG00000259823,0.0,0.0
ENSG00000271558,0.0,0.0
ENSG00000227554,0.0,0.0
ENSG00000178596,0.0,0.0
ENSG00000135749,0.0,0.0
ENSG00000143786,0.0,0.0
ENSG00000054282,0.04430386401892708,0.11119201769304525
ENSG00000183780,0.0,0.0
ENSG00000229663,0.0,0.0
ENSG00000162702,11.991720990956697,30.09632866394867
ENSG00000251508,0.0,0.0
ENSG00000238272,0.0,0.0
ENSG00000228530,0.0,0.0
ENSG00000235060,0.0,0.0
ENSG00000143194,0.0,0.0
ENSG00000229531,0.0,0.0
ENSG00000271329,0.0,0.0
ENSG00000054267,7.962348216953121,19.983574422298876
ENSG00000287921,0.0,0.0
ENSG00000177800,0.0,0.0
ENSG00000232166,0.0,0.0
ENSG00000175137,0.5765849137361904,1.4470891275376854
ENSG00000134245,0.0,0.0
ENSG00000227373,0.0,0.0
ENSG00000228175,0.0,0.0
ENSG00000069275,34.6172421834612,86.88093218468366
ENSG00000143674,0.0,0.0
ENSG00000237317,0.0,0.0
ENSG00000187889,0.0,0.0
ENSG00000134375,22.73984327349096,57.07152438267879
ENSG00000097046,0.0,0.0
ENSG00000232113,0.0,0.0
ENSG00000282718,0.0,0.0
ENSG00000231378,0.0,0.0
ENSG00000235605,0.0,0.0
ENSG00000223525,0.0,0.0
ENSG00000224857,0.0,0.0
ENSG00000273367,0.0,0.0
ENSG00000230604,0.0,0.0
ENSG00000231605,0.0,0.0
ENSG00000236358,0.0,0.0
ENSG00000203737,0.0,0.0
ENSG00000238003,0.0,0.0
ENSG00000215873,0.0,0.0
ENSG00000185420,0.04018766799262035,0.10086135801989322
ENSG00000076321,9.665153090805775,24.257204135055776
ENSG00000272175,0.0,0.0
ENSG00000135778,0.014869487854466443,0.03731882970510242
ENSG00000213070,0.7884309713869933,1.9787716593468019
ENSG00000282265,0.0,0.0
ENSG00000229747,0.0,0.0
ENSG00000117280,71.31402566219357,178.9810116744066
ENSG00000233985,0.0,0.0
ENSG00000232175,0.0,0.0
ENSG00000287423,0.0,0.0
ENSG00000286774,0.0,0.0
ENSG00000236719,0.0,0.0
ENSG00000136636,28.287023716905722,70.9936099539776
ENSG00000225486,0.0,0.0
ENSG00000227043,0.0,0.0
ENSG00000163874,0.0,0.0
ENSG00000285777,0.0,0.0
ENSG00000237249,0.0,0.0
ENSG00000286109,0.0,0.0
ENSG00000213068,0.0,0.0
ENSG00000054392,0.03547642745593845,0.08903728008197047
ENSG00000227994,0.0,0.0
ENSG00000286552,0.0,0.0
ENSG00000122223,0.0,0.0
ENSG00000235869,0.0,0.0
ENSG00000188739,0.0,0.0
ENSG00000286666,0.0,0.0
ENSG00000135750,32.81790827285316,82.36503786136791
ENSG00000273198,0.0,0.0
ENSG00000203730,0.0,0.0
ENSG00000225719,0.0,0.0
ENSG00000273483,0.0,0.0
ENSG00000287987,0.0,0.0
ENSG00000203729,0.0,0.0
ENSG00000232809,0.0,0.0
ENSG00000284623,0.0,0.0
ENSG00000285981,0.0,0.0
ENSG00000261729,0.0,0.0
ENSG00000229228,0.0,0.0
ENSG00000215796,0.0,0.0
ENSG00000233047,0.0,0.0
ENSG00000143341,0.0,0.0
ENSG00000228309,0.2941857659459788,0.7383353487662567
ENSG00000229739,0.0,0.0
ENSG00000116703,0.0,0.0
ENSG00000273874,0.0,0.0
ENSG00000278757,0.0,0.0
ENSG00000264341,0.0,0.0
ENSG00000264101,0.0,0.0
ENSG00000252404,0.0,0.0
ENSG00000243267,0.0,0.0
ENSG00000239149,0.0,0.0
ENSG00000252151,0.0,0.0
ENSG00000252969,0.0,0.0
ENSG00000252417,0.0,0.0
ENSG00000252956,0.0,0.0
ENSG00000265606,0.0,0.0
ENSG00000284357,0.0,0.0
ENSG00000207237,0.0,0.0
ENSG00000222784,0.0,0.0
ENSG00000266210,0.0,0.0
ENSG00000265961,0.0,0.0
ENSG00000251866,0.0,0.0
ENSG00000252691,0.0,0.0
ENSG00000253005,0.0,0.0
ENSG00000238316,0.0,0.0
ENSG00000207941,0.0,0.0
ENSG00000264773,0.0,0.0
ENSG00000252448,0.0,0.0
ENSG00000200421,0.0,0.0
ENSG00000222282,0.0,0.0
ENSG00000199963,0.0,0.0
ENSG00000264698,0.0,0.0
ENSG00000207328,0.0,0.0
ENSG00000207466,0.0,0.0
ENSG00000252368,0.0,0.0
ENSG00000206779,0.0,0.0
ENSG00000265596,0.0,0.0
ENSG00000212541,0.0,0.0
ENSG00000200796,0.0,0.0
ENSG00000252190,0.0,0.0
ENSG00000264613,0.0,0.0
ENSG00000199240,0.0,0.0
ENSG00000277168,0.0,0.0
ENSG00000283724,0.0,0.0
ENSG00000284410,0.0,0.0
ENSG00000252018,0.0,0.0
ENSG00000206627,0.0,0.0
ENSG00000283414,0.0,0.0
ENSG00000207508,0.0,0.0
ENSG00000200171,0.0,0.0
ENSG00000207194,0.0,0.0
ENSG00000283477,0.0,0.0
ENSG00000264834,0.0,0.0
ENSG00000263675,0.0,0.0
ENSG00000266188,0.0,0.0
ENSG00000206981,0.0,0.0
ENSG00000200174,0.0,0.0
ENSG00000265815,0.0,0.0
ENSG00000238653,0.0,0.0
ENSG00000212624,0.0,0.0
ENSG00000200575,0.0,0.0
ENSG00000212360,0.0,0.0
ENSG00000242860,0.0,0.0
ENSG00000263908,0.0,0.0
ENSG00000283690,0.0,0.0
ENSG00000199921,0.0,0.0
ENSG00000251825,0.0,0.0
ENSG00000201153,0.0,0.0
ENSG00000222624,0.0,0.0
ENSG00000223152,0.0,0.0
ENSG00000212308,0.0,0.0
ENSG00000279049,0.0,0.0
ENSG00000276081,0.0,0.0
ENSG00000239640,0.0,0.0
ENSG00000252338,0.0,0.0
ENSG00000251785,0.0,0.0
ENSG00000239319,0.0,0.0
ENSG00000222849,0.0,0.0
ENSG00000283749,0.0,0.0
ENSG00000251767,0.0,0.0
ENSG00000243437,0.0,0.0
ENSG00000202263,0.0,0.0
ENSG00000199318,0.0,0.0
ENSG00000199666,0.0,0.0
ENSG00000200601,0.0,0.0
ENSG00000242482,0.0,0.0
ENSG00000212366,0.0,0.0
ENSG00000201620,0.0,0.0
ENSG00000206817,0.0,0.0
ENSG00000284247,0.0,0.0
